(999, 500)
(999, 499)
(999, 498)
(999, 497)
(999, 496)
(998, 496)
(997, 496)
(996, 496)
(995, 496)
(994, 496)
(994, 497)
(993, 497)
(992, 497)
(992, 496)
(991, 496)
(991, 495)
(990, 495)
(989, 495)
(988, 495)
(987, 495)
(987, 494)
(986, 494)
(985, 494)
(984, 494)
(983, 494)
(982, 494)
(981, 494)
(980, 494)
(979, 494)
(979, 493)
(978, 493)
(977, 493)
(976, 493)
(975, 493)
(974, 493)
(973, 493)
(972, 493)
(971, 493)
(970, 493)
(970, 494)
(969, 494)
(968, 494)
(967, 494)
(967, 495)
(966, 495)
(965, 495)
(964, 495)
(963, 495)
(963, 494)
(962, 494)
(961, 494)
(960, 494)
(960, 495)
(959, 495)
(958, 495)
(957, 495)
(957, 494)
(956, 494)
(955, 494)
(954, 494)
(953, 494)
(952, 494)
(951, 494)
(950, 494)
(950, 493)
(949, 493)
(948, 493)
(948, 492)
(948, 491)
(947, 491)
(946, 491)
(945, 491)
(944, 491)
(944, 490)
(943, 490)
(943, 489)
(942, 489)
(941, 489)
(940, 489)
(939, 489)
(938, 489)
(937, 489)
(937, 490)
(936, 490)
(935, 490)
(934, 490)
(933, 490)
(932, 490)
(932, 491)
(931, 491)
(930, 491)
(929, 491)
(928, 491)
(927, 491)
(926, 491)
(925, 491)
(924, 491)
(924, 490)
(924, 489)
(923, 489)
(922, 489)
(921, 489)
(921, 488)
(920, 488)
(919, 488)
(918, 488)
(917, 488)
(916, 488)
(915, 488)
(914, 488)
(913, 488)
(912, 488)
(911, 488)
(911, 487)
(910, 487)
(909, 487)
(908, 487)
(907, 487)
(906, 487)
(905, 487)
(904, 487)
(903, 487)
(903, 486)
(902, 486)
(901, 486)
(900, 486)
(899, 486)
(899, 485)
(898, 485)
(897, 485)
(896, 485)
(895, 485)
(894, 485)
(893, 485)
(892, 485)
(892, 486)
(891, 486)
(891, 485)
(890, 485)
(889, 485)
(889, 486)
(888, 486)
(887, 486)
(886, 486)
(885, 486)
(884, 486)
(883, 486)
(882, 486)
(881, 486)
(880, 486)
(880, 485)
(879, 485)
(878, 485)
(877, 485)
(877, 484)
(876, 484)
(875, 484)
(874, 484)
(873, 484)
(873, 483)
(873, 482)
(872, 482)
(871, 482)
(870, 482)
(869, 482)
(868, 482)
(867, 482)
(866, 482)
(865, 482)
(865, 481)
(864, 481)
(863, 481)
(862, 481)
(862, 480)
(862, 479)
(862, 478)
(861, 478)
(861, 477)
(861, 476)
(860, 476)
(859, 476)
(858, 476)
(858, 475)
(858, 474)
(857, 474)
(856, 474)
(855, 474)
(855, 473)
(854, 473)
(853, 473)
(852, 473)
(851, 473)
(850, 473)
(850, 472)
(849, 472)
(848, 472)
(847, 472)
(846, 472)
(846, 471)
(845, 471)
(844, 471)
(843, 471)
(842, 471)
(841, 471)
(841, 470)
(840, 470)
(839, 470)
(838, 470)
(838, 469)
(837, 469)
(837, 468)
(837, 467)
(837, 466)
(837, 465)
(836, 465)
(835, 465)
(834, 465)
(833, 465)
(832, 465)
(831, 465)
(831, 464)
(830, 464)
(830, 463)
(829, 463)
(829, 462)
(828, 462)
(827, 462)
(826, 462)
(825, 462)
(824, 462)
(824, 461)
(823, 461)
(822, 461)
(821, 461)
(821, 462)
(820, 462)
(819, 462)
(819, 463)
(818, 463)
(817, 463)
(816, 463)
(815, 463)
(814, 463)
(813, 463)
(813, 462)
(812, 462)
(811, 462)
(810, 462)
(809, 462)
(808, 462)
(807, 462)
(806, 462)
(806, 461)
(805, 461)
(804, 461)
(803, 461)
(802, 461)
(801, 461)
(801, 460)
(800, 460)
(799, 460)
(798, 460)
(797, 460)
(796, 460)
(796, 459)
(796, 458)
(795, 458)
(795, 457)
(794, 457)
(793, 457)
(792, 457)
(792, 456)
(791, 456)
(791, 455)
(790, 455)
(790, 454)
(789, 454)
(788, 454)
(787, 454)
(787, 453)
(787, 452)
(787, 451)
(786, 451)
(786, 450)
(786, 449)
(786, 448)
(786, 447)
(786, 446)
(785, 446)
(785, 445)
(785, 444)
(784, 444)
(784, 443)
(784, 442)
(783, 442)
(782, 442)
(781, 442)
(780, 442)
(780, 441)
(780, 440)
(779, 440)
(778, 440)
(777, 440)
(776, 440)
(776, 439)
(776, 438)
(775, 438)
(774, 438)
(774, 437)
(774, 436)
(773, 436)
(772, 436)
(771, 436)
(771, 435)
(770, 435)
(770, 434)
(770, 433)
(770, 432)
(769, 432)
(769, 431)
(769, 430)
(768, 430)
(767, 430)
(766, 430)
(766, 429)
(765, 429)
(765, 428)
(764, 428)
(764, 427)
(764, 426)
(763, 426)
(762, 426)
(761, 426)
(760, 426)
(760, 425)
(760, 424)
(759, 424)
(758, 424)
(757, 424)
(756, 424)
(755, 424)
(754, 424)
(753, 424)
(752, 424)
(752, 423)
(751, 423)
(750, 423)
(750, 424)
(749, 424)
(749, 423)
(748, 423)
(747, 423)
(746, 423)
(746, 422)
(745, 422)
(745, 421)
(744, 421)
(743, 421)
(743, 420)
(743, 419)
(743, 418)
(743, 417)
(742, 417)
(741, 417)
(740, 417)
(740, 416)
(740, 415)
(740, 414)
(740, 413)
(739, 413)
(738, 413)
(737, 413)
(737, 412)
(737, 411)
(736, 411)
(735, 411)
(734, 411)
(733, 411)
(733, 410)
(732, 410)
(731, 410)
(731, 409)
(730, 409)
(730, 408)
(730, 407)
(729, 407)
(729, 406)
(728, 406)
(727, 406)
(727, 407)
(726, 407)
(725, 407)
(725, 406)
(725, 405)
(725, 404)
(724, 404)
(724, 403)
(723, 403)
(722, 403)
(721, 403)
(720, 403)
(719, 403)
(719, 402)
(718, 402)
(717, 402)
(716, 402)
(716, 401)
(716, 400)
(715, 400)
(714, 400)
(714, 399)
(713, 399)
(712, 399)
(711, 399)
(711, 398)
(710, 398)
(709, 398)
(709, 397)
(708, 397)
(707, 397)
(706, 397)
(705, 397)
(704, 397)
(703, 397)
(703, 398)
(702, 398)
(701, 398)
(701, 399)
(700, 399)
(699, 399)
(698, 399)
(697, 399)
(696, 399)
(695, 399)
(694, 399)
(693, 399)
(693, 398)
(692, 398)
(692, 397)
(692, 396)
(691, 396)
(690, 396)
(689, 396)
(688, 396)
(687, 396)
(686, 396)
(685, 396)
(684, 396)
(684, 395)
(683, 395)
(683, 394)
(682, 394)
(682, 393)
(681, 393)
(681, 392)
(681, 391)
(681, 390)
(680, 390)
(679, 390)
(678, 390)
(677, 390)
(677, 389)
(677, 388)
(676, 388)
(676, 387)
(675, 387)
(675, 386)
(674, 386)
(674, 385)
(674, 384)
(674, 383)
(673, 383)
(673, 382)
(672, 382)
(672, 381)
(671, 381)
(670, 381)
(669, 381)
(668, 381)
(667, 381)
(667, 380)
(666, 380)
(665, 380)
(665, 379)
(664, 379)
(663, 379)
(662, 379)
(661, 379)
(660, 379)
(659, 379)
(658, 379)
(658, 378)
(658, 377)
(657, 377)
(656, 377)
(655, 377)
(654, 377)
(654, 376)
(653, 376)
(653, 375)
(652, 375)
(651, 375)
(650, 375)
(649, 375)
(648, 375)
(647, 375)
(646, 375)
(645, 375)
(644, 375)
(644, 376)
(643, 376)
(642, 376)
(642, 375)
(641, 375)
(640, 375)
(639, 375)
(639, 374)
(639, 373)
(638, 373)
(637, 373)
(636, 373)
(635, 373)
(634, 373)
(633, 373)
(632, 373)
(632, 374)
(631, 374)
(630, 374)
(629, 374)
(628, 374)
(627, 374)
(626, 374)
(625, 374)
(625, 373)
(624, 373)
(623, 373)
(622, 373)
(622, 372)
(621, 372)
(621, 371)
(620, 371)
(620, 370)
(620, 369)
(620, 368)
(619, 368)
(618, 368)
(617, 368)
(617, 367)
(616, 367)
(616, 366)
(616, 365)
(616, 364)
(615, 364)
(614, 364)
(613, 364)
(612, 364)
(611, 364)
(610, 364)
(610, 363)
(609, 363)
(608, 363)
(608, 362)
(607, 362)
(607, 361)
(606, 361)
(606, 360)
(605, 360)
(604, 360)
(603, 360)
(603, 359)
(602, 359)
(601, 359)
(601, 358)
(600, 358)
(599, 358)
(598, 358)
(597, 358)
(597, 357)
(596, 357)
(596, 356)
(596, 355)
(595, 355)
(594, 355)
(593, 355)
(592, 355)
(591, 355)
(591, 354)
(590, 354)
(589, 354)
(588, 354)
(587, 354)
(587, 353)
(587, 352)
(586, 352)
(586, 351)
(586, 350)
(586, 349)
(586, 348)
(585, 348)
(584, 348)
(583, 348)
(582, 348)
(581, 348)
(581, 347)
(580, 347)
(579, 347)
(578, 347)
(577, 347)
(577, 348)
(576, 348)
(576, 347)
(576, 346)
(575, 346)
(574, 346)
(573, 346)
(572, 346)
(572, 345)
(572, 344)
(571, 344)
(571, 343)
(570, 343)
(569, 343)
(569, 342)
(568, 342)
(567, 342)
(566, 342)
(565, 342)
(564, 342)
(563, 342)
(562, 342)
(561, 342)
(560, 342)
(560, 341)
(559, 341)
(558, 341)
(558, 340)
(557, 340)
(556, 340)
(555, 340)
(554, 340)
(553, 340)
(553, 339)
(552, 339)
(551, 339)
(550, 339)
(549, 339)
(549, 338)
(548, 338)
(547, 338)
(546, 338)
(546, 337)
(545, 337)
(544, 337)
(543, 337)
(543, 336)
(543, 335)
(542, 335)
(541, 335)
(540, 335)
(540, 336)
(539, 336)
(538, 336)
(538, 335)
(537, 335)
(537, 334)
(536, 334)
(535, 334)
(534, 334)
(533, 334)
(533, 333)
(533, 332)
(532, 332)
(532, 333)
(531, 333)
(530, 333)
(529, 333)
(528, 333)
(527, 333)
(526, 333)
(525, 333)
(525, 332)
(524, 332)
(523, 332)
(522, 332)
(522, 331)
(521, 331)
(520, 331)
(519, 331)
(518, 331)
(517, 331)
(516, 331)
(516, 332)
(515, 332)
(514, 332)
(513, 332)
(512, 332)
(511, 332)
(511, 333)
(510, 333)
(510, 334)
(509, 334)
(509, 333)
(508, 333)
(507, 333)
(506, 333)
(506, 334)
(505, 334)
(504, 334)
(503, 334)
(502, 334)
(502, 333)
(501, 333)
(500, 333)
(499, 333)
(498, 333)
(497, 333)
(496, 333)
(496, 332)
(495, 332)
(494, 332)
(493, 332)
(492, 332)
(492, 331)
(491, 331)
(490, 331)
(489, 331)
(488, 331)
(487, 331)
(486, 331)
(485, 331)
(485, 330)
(484, 330)
(483, 330)
(483, 329)
(482, 329)
(481, 329)
(480, 329)
(479, 329)
(479, 328)
(479, 327)
(479, 326)
(478, 326)
(477, 326)
(476, 326)
(476, 325)
(475, 325)
(475, 326)
(474, 326)
(473, 326)
(472, 326)
(472, 325)
(471, 325)
(470, 325)
(469, 325)
(468, 325)
(468, 324)
(467, 324)
(467, 323)
(466, 323)
(465, 323)
(465, 322)
(464, 322)
(463, 322)
(462, 322)
(462, 323)
(461, 323)
(460, 323)
(459, 323)
(458, 323)
(458, 322)
(457, 322)
(457, 321)
(456, 321)
(456, 320)
(455, 320)
(455, 319)
(455, 318)
(454, 318)
(454, 317)
(454, 316)
(454, 315)
(453, 315)
(453, 314)
(452, 314)
(451, 314)
(451, 313)
(451, 312)
(451, 311)
(450, 311)
(449, 311)
(448, 311)
(447, 311)
(446, 311)
(445, 311)
(445, 312)
(444, 312)
(443, 312)
(442, 312)
(441, 312)
(441, 311)
(440, 311)
(440, 310)
(439, 310)
(438, 310)
(438, 309)
(437, 309)
(436, 309)
(435, 309)
(434, 309)
(433, 309)
(432, 309)
(432, 308)
(431, 308)
(430, 308)
(429, 308)
(428, 308)
(428, 307)
(427, 307)
(426, 307)
(425, 307)
(424, 307)
(423, 307)
(422, 307)
(421, 307)
(420, 307)
(419, 307)
(418, 307)
(417, 307)
(416, 307)
(415, 307)
(415, 306)
(414, 306)
(413, 306)
(412, 306)
(412, 305)
(411, 305)
(410, 305)
(409, 305)
(408, 305)
(407, 305)
(406, 305)
(406, 306)
(405, 306)
(404, 306)
(404, 307)
(403, 307)
(402, 307)
(401, 307)
(400, 307)
(400, 308)
(399, 308)
(398, 308)
(397, 308)
(396, 308)
(395, 308)
(394, 308)
(393, 308)
(393, 307)
(392, 307)
(392, 306)
(391, 306)
(391, 305)
(391, 304)
(391, 303)
(390, 303)
(389, 303)
(389, 302)
(388, 302)
(388, 301)
(387, 301)
(387, 300)
(387, 299)
