(30, 20, 40)
(30, 19, 40)
(30, 19, 39)
(29, 19, 39)
(29, 19, 38)
(29, 18, 38)
(29, 18, 37)
(29, 18, 36)
(29, 18, 35)
(29, 18, 34)
(29, 18, 33)
(29, 18, 32)
(29, 18, 31)
(28, 18, 31)
(27, 18, 31)
(26, 18, 31)
(26, 17, 31)
(26, 16, 31)
(26, 15, 31)
(26, 15, 30)
(26, 15, 29)
(25, 15, 29)
(25, 14, 29)
(24, 14, 29)
(24, 14, 28)
(23, 14, 28)
(22, 14, 28)
(22, 13, 28)
(21, 13, 28)
(21, 12, 28)
(21, 12, 27)
(20, 12, 27)
(20, 12, 26)
(19, 12, 26)
(18, 12, 26)
(18, 12, 25)
(17, 12, 25)
(17, 12, 24)
(16, 12, 24)
(16, 11, 24)
(15, 11, 24)
(15, 10, 24)
(14, 10, 24)
(14, 11, 24)
(14, 11, 23)
(14, 11, 22)
(14, 11, 21)
(14, 11, 20)
(14, 11, 19)
(14, 11, 18)
(14, 11, 17)
(13, 11, 17)
(13, 11, 16)
(12, 11, 16)
(12, 11, 15)
(12, 12, 15)
(12, 12, 14)
(12, 12, 13)
(12, 12, 12)
