(250, 250)
(250, 251)
(250, 252)
(250, 253)
(250, 254)
(250, 255)
(250, 256)
(250, 257)
(250, 258)
(250, 259)
(251, 259)
(251, 260)
(251, 261)
(251, 262)
(251, 263)
(251, 264)
(250, 264)
(250, 265)
(249, 265)
(249, 266)
(249, 267)
(249, 268)
(249, 269)
(249, 270)
(249, 271)
(249, 272)
(249, 273)
(249, 274)
(249, 275)
(250, 275)
(250, 276)
(250, 277)
(250, 278)
(250, 279)
(250, 280)
(250, 281)
(250, 282)
(250, 283)
(250, 284)
(251, 284)
(252, 284)
(253, 284)
(253, 285)
(254, 285)
(254, 286)
(254, 287)
(254, 288)
(254, 289)
(255, 289)
(256, 289)
(256, 290)
(256, 291)
(256, 292)
(256, 293)
(256, 294)
(256, 295)
(257, 295)
(257, 296)
(257, 297)
(257, 298)
(257, 299)
(257, 300)
(257, 301)
(257, 302)
(257, 303)
(257, 304)
(257, 305)
(258, 305)
(258, 306)
(258, 307)
(258, 308)
(258, 309)
(258, 310)
(258, 311)
(258, 312)
(258, 313)
(258, 314)
(258, 315)
(258, 316)
(258, 317)
(258, 318)
(258, 319)
(258, 320)
(258, 321)
(258, 322)
(258, 323)
(259, 323)
(259, 324)
(259, 325)
(259, 326)
(259, 327)
(259, 328)
(258, 328)
(258, 329)
(258, 330)
(257, 330)
(257, 331)
(257, 332)
(257, 333)
(257, 334)
(257, 335)
(258, 335)
(258, 336)
(259, 336)
(259, 337)
(259, 338)
(259, 339)
(259, 340)
(258, 340)
(258, 341)
(258, 342)
(258, 343)
(258, 344)
(258, 345)
(258, 346)
(258, 347)
(259, 347)
(259, 348)
(260, 348)
(260, 349)
(260, 350)
(260, 351)
(260, 352)
(260, 353)
(260, 354)
(259, 354)
(259, 355)
(259, 356)
(259, 357)
(259, 358)
(259, 359)
(259, 360)
(259, 361)
(259, 362)
(258, 362)
(258, 363)
(258, 364)
(258, 365)
(258, 366)
(258, 367)
(258, 368)
(258, 369)
(258, 370)
(257, 370)
(257, 371)
(257, 372)
(256, 372)
(256, 373)
(256, 374)
(256, 375)
(256, 376)
(255, 376)
(255, 377)
(254, 377)
(254, 378)
(255, 378)
(255, 379)
(255, 380)
(255, 381)
(255, 382)
(255, 383)
(255, 384)
(254, 384)
(254, 385)
(254, 386)
(254, 387)
(254, 388)
(254, 389)
(254, 390)
(254, 391)
(254, 392)
(254, 393)
(254, 394)
(255, 394)
(255, 395)
(255, 396)
(255, 397)
(256, 397)
(257, 397)
(257, 398)
(256, 398)
(256, 399)
(255, 399)
(255, 400)
(255, 401)
(255, 402)
(255, 403)
(255, 404)
(255, 405)
(255, 406)
(255, 407)
(255, 408)
(256, 408)
(256, 409)
(256, 410)
(256, 411)
(256, 412)
(256, 413)
(255, 413)
(255, 414)
(255, 415)
(255, 416)
(255, 417)
(255, 418)
(255, 419)
(256, 419)
(256, 420)
(256, 421)
(257, 421)
(257, 422)
(257, 423)
(258, 423)
(258, 424)
(258, 425)
(258, 426)
(258, 427)
(258, 428)
(258, 429)
(258, 430)
(259, 430)
(259, 431)
(259, 432)
(260, 432)
(260, 433)
(260, 434)
(260, 435)
(259, 435)
(259, 436)
(259, 437)
(259, 438)
(259, 439)
(259, 440)
(259, 441)
(259, 442)
(260, 442)
(260, 443)
(259, 443)
(259, 444)
(258, 444)
(258, 445)
(258, 446)
(258, 447)
(257, 447)
(257, 448)
(256, 448)
(256, 449)
(256, 450)
(256, 451)
(255, 451)
(254, 451)
(254, 452)
(254, 453)
(254, 454)
(254, 455)
(254, 456)
(254, 457)
(255, 457)
(255, 458)
(255, 459)
(255, 460)
(255, 461)
(255, 462)
(256, 462)
(256, 463)
(256, 464)
(256, 465)
(257, 465)
(257, 466)
(257, 467)
(257, 468)
(257, 469)
(257, 470)
(257, 471)
(256, 471)
(256, 472)
(256, 473)
(256, 474)
(256, 475)
(256, 476)
(256, 477)
(256, 478)
(256, 479)
(255, 479)
(255, 480)
(254, 480)
(253, 480)
(253, 481)
(253, 482)
(252, 482)
(252, 483)
(252, 484)
(252, 485)
(251, 485)
(250, 485)
(250, 486)
(250, 487)
(250, 488)
(250, 489)
(250, 490)
(251, 490)
(251, 491)
(251, 492)
(251, 493)
(251, 494)
(251, 495)
(251, 496)
(251, 497)
(252, 497)
(252, 498)
(252, 499)
(251, 499)
(251, 500)
(250, 500)
