(250, 250)
(251, 250)
(251, 249)
(252, 249)
(252, 248)
(253, 248)
(254, 248)
(254, 247)
(255, 247)
(255, 246)
(255, 245)
(256, 245)
(257, 245)
(258, 245)
(259, 245)
(260, 245)
(261, 245)
(262, 245)
(263, 245)
(264, 245)
(265, 245)
(266, 245)
(266, 244)
(266, 243)
(266, 242)
(267, 242)
(268, 242)
(269, 242)
(270, 242)
(270, 241)
(271, 241)
(272, 241)
(272, 240)
(272, 239)
(272, 238)
(273, 238)
(273, 237)
(274, 237)
(274, 236)
(275, 236)
(275, 235)
(275, 234)
(276, 234)
(276, 233)
(277, 233)
(278, 233)
(279, 233)
(280, 233)
(281, 233)
(282, 233)
(282, 232)
(283, 232)
(283, 231)
(283, 230)
(284, 230)
(285, 230)
(285, 229)
(285, 228)
(286, 228)
(286, 227)
(286, 226)
(287, 226)
(288, 226)
(288, 225)
(288, 224)
(289, 224)
(290, 224)
(291, 224)
(291, 223)
(291, 222)
(292, 222)
(293, 222)
(294, 222)
(294, 221)
(295, 221)
(295, 220)
(296, 220)
(296, 219)
(297, 219)
(298, 219)
(299, 219)
(300, 219)
(300, 218)
(301, 218)
(302, 218)
(303, 218)
(303, 217)
(304, 217)
(305, 217)
(306, 217)
(307, 217)
(308, 217)
(308, 216)
(309, 216)
(310, 216)
(311, 216)
(311, 215)
(311, 214)
(312, 214)
(312, 213)
(312, 212)
(312, 211)
(312, 210)
(313, 210)
(314, 210)
(315, 210)
(316, 210)
(317, 210)
(317, 209)
(318, 209)
(319, 209)
(319, 208)
(320, 208)
(321, 208)
(321, 207)
(321, 206)
(322, 206)
(323, 206)
(323, 205)
(324, 205)
(325, 205)
(326, 205)
(326, 204)
(327, 204)
(328, 204)
(329, 204)
(330, 204)
(331, 204)
(332, 204)
(333, 204)
(334, 204)
(335, 204)
(335, 205)
(336, 205)
(336, 204)
(336, 203)
(337, 203)
(338, 203)
(338, 202)
(339, 202)
(339, 201)
(340, 201)
(341, 201)
(342, 201)
(342, 200)
(343, 200)
(344, 200)
(344, 199)
(344, 198)
(345, 198)
(346, 198)
(346, 197)
(347, 197)
(348, 197)
(349, 197)
(350, 197)
(350, 198)
(351, 198)
(352, 198)
(353, 198)
(353, 199)
(354, 199)
(354, 200)
(355, 200)
(356, 200)
(356, 201)
(357, 201)
(357, 200)
(358, 200)
(359, 200)
(360, 200)
(361, 200)
(361, 199)
(362, 199)
(363, 199)
(364, 199)
(365, 199)
(365, 198)
(366, 198)
(366, 197)
(366, 196)
(366, 195)
(367, 195)
(367, 194)
(368, 194)
(368, 193)
(369, 193)
(370, 193)
(371, 193)
(372, 193)
(373, 193)
(373, 192)
(374, 192)
(374, 191)
(374, 190)
(374, 189)
(375, 189)
(376, 189)
(377, 189)
(378, 189)
(379, 189)
(380, 189)
(381, 189)
(382, 189)
(382, 188)
(382, 187)
(383, 187)
(383, 186)
(384, 186)
(385, 186)
(386, 186)
(387, 186)
(388, 186)
(389, 186)
(390, 186)
(391, 186)
(392, 186)
(392, 187)
(393, 187)
(394, 187)
(395, 187)
(396, 187)
(397, 187)
(398, 187)
(398, 186)
(398, 185)
(399, 185)
(400, 185)
(401, 185)
(401, 184)
(402, 184)
(403, 184)
(403, 183)
(404, 183)
(404, 182)
(405, 182)
(406, 182)
(407, 182)
(407, 181)
(407, 180)
(408, 180)
(409, 180)
(410, 180)
(410, 179)
(411, 179)
(412, 179)
(412, 178)
(413, 178)
(413, 177)
(414, 177)
(415, 177)
(416, 177)
(417, 177)
(418, 177)
(419, 177)
(420, 177)
(421, 177)
(422, 177)
(422, 176)
(422, 175)
(423, 175)
(424, 175)
(425, 175)
(426, 175)
(426, 174)
(427, 174)
(427, 175)
(428, 175)
(429, 175)
(430, 175)
(431, 175)
(432, 175)
(432, 174)
(432, 173)
(433, 173)
(433, 172)
(434, 172)
(434, 171)
(435, 171)
(435, 170)
(435, 169)
(436, 169)
(437, 169)
(438, 169)
(439, 169)
(440, 169)
(441, 169)
(441, 170)
(442, 170)
(442, 171)
(443, 171)
(444, 171)
(445, 171)
(445, 170)
(446, 170)
(447, 170)
(448, 170)
(449, 170)
(450, 170)
(450, 171)
(451, 171)
(452, 171)
(452, 170)
(453, 170)
(454, 170)
(455, 170)
(455, 169)
(455, 168)
(455, 167)
(455, 166)
(456, 166)
(457, 166)
(457, 165)
(458, 165)
(459, 165)
(460, 165)
(460, 164)
(461, 164)
(461, 163)
(461, 162)
(461, 161)
(462, 161)
(462, 160)
(462, 159)
(463, 159)
(464, 159)
(464, 158)
(465, 158)
(465, 157)
(465, 156)
(465, 155)
(466, 155)
(466, 154)
(467, 154)
(467, 153)
(468, 153)
(469, 153)
(470, 153)
(471, 153)
(472, 153)
(473, 153)
(473, 154)
