(250, 250)
(250, 249)
(250, 248)
(250, 247)
(249, 247)
(248, 247)
(248, 246)
(248, 245)
(247, 245)
(247, 244)
(247, 243)
(246, 243)
(245, 243)
(245, 242)
(245, 241)
(245, 240)
(245, 239)
(244, 239)
(243, 239)
(242, 239)
(241, 239)
(240, 239)
(239, 239)
(239, 238)
(239, 237)
(238, 237)
(237, 237)
(237, 236)
(236, 236)
(235, 236)
(235, 235)
(234, 235)
(234, 234)
(234, 233)
(233, 233)
(233, 232)
(232, 232)
(231, 232)
(230, 232)
(230, 231)
(230, 230)
(229, 230)
(228, 230)
(228, 229)
(228, 228)
(227, 228)
(227, 227)
(227, 226)
(226, 226)
(225, 226)
(224, 226)
(224, 225)
(223, 225)
(222, 225)
(222, 224)
(222, 223)
(222, 222)
(222, 221)
(222, 220)
(221, 220)
(221, 219)
(221, 218)
(221, 217)
(220, 217)
(220, 216)
(219, 216)
(219, 215)
(218, 215)
(218, 214)
(218, 213)
(218, 212)
(218, 211)
(217, 211)
(216, 211)
(215, 211)
(214, 211)
(213, 211)
(212, 211)
(211, 211)
(210, 211)
(209, 211)
(209, 210)
(208, 210)
(208, 209)
(208, 208)
(207, 208)
(206, 208)
(205, 208)
(205, 207)
(205, 206)
(204, 206)
(204, 205)
(203, 205)
(203, 204)
(202, 204)
(202, 203)
(202, 202)
(202, 201)
(201, 201)
(200, 201)
(200, 200)
(199, 200)
(199, 199)
(198, 199)
(198, 198)
(197, 198)
(196, 198)
(196, 197)
(195, 197)
(195, 196)
(195, 195)
(194, 195)
(193, 195)
(192, 195)
(192, 194)
(191, 194)
(190, 194)
(189, 194)
(189, 193)
(188, 193)
(187, 193)
(187, 192)
(187, 191)
(186, 191)
(185, 191)
(184, 191)
(184, 190)
(184, 189)
(183, 189)
(183, 188)
(183, 187)
(182, 187)
(181, 187)
(181, 186)
(180, 186)
(180, 185)
(179, 185)
(179, 184)
(178, 184)
(177, 184)
(176, 184)
(176, 183)
(175, 183)
(174, 183)
(173, 183)
(173, 182)
(173, 181)
(173, 180)
(172, 180)
(171, 180)
(171, 179)
(170, 179)
(170, 178)
(169, 178)
(169, 177)
(168, 177)
(168, 176)
(167, 176)
(167, 175)
(167, 174)
(166, 174)
(166, 173)
(166, 172)
(166, 171)
(166, 170)
(165, 170)
(164, 170)
(164, 169)
(163, 169)
(162, 169)
(161, 169)
(161, 168)
(160, 168)
(159, 168)
(158, 168)
(158, 167)
(158, 166)
(158, 165)
(157, 165)
(156, 165)
(155, 165)
(154, 165)
(154, 164)
(154, 163)
(153, 163)
(152, 163)
(152, 162)
(151, 162)
(150, 162)
(150, 161)
(149, 161)
(148, 161)
(147, 161)
(146, 161)
(146, 160)
(145, 160)
(144, 160)
(143, 160)
(142, 160)
(142, 159)
(142, 158)
(141, 158)
(140, 158)
(140, 157)
(140, 156)
(139, 156)
(138, 156)
(137, 156)
(136, 156)
(135, 156)
(135, 155)
(135, 154)
(135, 153)
(135, 152)
(135, 151)
(135, 150)
(135, 149)
(135, 148)
(134, 148)
(133, 148)
(133, 147)
(132, 147)
(132, 146)
(131, 146)
(131, 145)
(130, 145)
(130, 144)
(130, 143)
(129, 143)
(129, 142)
(128, 142)
(128, 141)
(128, 140)
(128, 139)
(127, 139)
(127, 138)
(127, 137)
(127, 136)
(126, 136)
(126, 135)
(125, 135)
(124, 135)
(124, 134)
(124, 133)
(124, 132)
(124, 131)
(124, 130)
(124, 129)
(124, 128)
(124, 127)
(124, 126)
(124, 125)
(123, 125)
(122, 125)
(122, 124)
(121, 124)
(121, 123)
(121, 122)
(120, 122)
(119, 122)
(119, 121)
(119, 120)
(118, 120)
(118, 119)
(117, 119)
(117, 118)
(117, 117)
(116, 117)
(115, 117)
(114, 117)
(114, 116)
(113, 116)
(112, 116)
(112, 115)
(111, 115)
(110, 115)
(110, 114)
(109, 114)
(109, 113)
(109, 112)
(108, 112)
(108, 111)
(107, 111)
(106, 111)
(106, 110)
(106, 109)
(105, 109)
(104, 109)
(104, 108)
(104, 107)
(103, 107)
(102, 107)
(102, 106)
(101, 106)
(101, 105)
(101, 104)
(101, 103)
(100, 103)
(99, 103)
(99, 102)
(99, 101)
(98, 101)
(97, 101)
(96, 101)
(95, 101)
(94, 101)
(93, 101)
(92, 101)
(91, 101)
(91, 100)
(91, 99)
(90, 99)
(89, 99)
(89, 98)
(88, 98)
(88, 97)
(87, 97)
(87, 96)
(86, 96)
(85, 96)
(84, 96)
(84, 95)
(84, 94)
(84, 93)
(84, 92)
(84, 91)
(84, 90)
(83, 90)
(82, 90)
(81, 90)
(81, 89)
(80, 89)
(79, 89)
(78, 89)
